# This file was produced by: bcftools roh(1.11+htslib-1.11)
# The command line was:	bcftools roh -G30 --AF-dflt 0.4 -o Aph_californica_65019.roh.txt /u/home/d/dderaad/project-aguillon/eagle.mountain.scrubjays/bwa.mem/vcf/Aph_californica_65019.depth.filtered.vcf.gz
#
# RG	[2]Sample	[3]Chromosome	[4]Start	[5]End	[6]Length (bp)	[7]Number of markers	[8]Quality (average fwd-bwd phred score)
# ST	[2]Sample	[3]Chromosome	[4]Position	[5]State (0:HW, 1:AZ)	[6]Quality (fwd-bwd phred score)
RG	Aph_californica_65019	NC_091016.1	94965712	94971402	5691	51	9.0
RG	Aph_californica_65019	NC_091016.1	95006161	95013559	7399	70	58.3
RG	Aph_californica_65019	NC_091016.1	96091739	96097514	5776	54	31.3
RG	Aph_californica_65019	NC_091016.1	96144839	96178755	33917	166	73.8
RG	Aph_californica_65019	NC_091016.1	96290818	96312210	21393	117	72.6
RG	Aph_californica_65019	NC_091016.1	96347151	96354929	7779	67	31.4
RG	Aph_californica_65019	NC_091016.1	96492131	96530244	38114	225	86.7
RG	Aph_californica_65019	NC_091016.1	96538754	96550734	11981	71	51.6
RG	Aph_californica_65019	NC_091016.1	96628673	96631644	2972	30	13.6
RG	Aph_californica_65019	NC_091016.1	96791338	96796393	5056	32	26.0
RG	Aph_californica_65019	NC_091016.1	97020564	97042130	21567	171	73.6
RG	Aph_californica_65019	NC_091016.1	97271606	97281162	9557	102	68.3
RG	Aph_californica_65019	NC_091016.1	97355540	97359381	3842	57	43.0
RG	Aph_californica_65019	NC_091016.1	97605290	97615124	9835	102	64.4
RG	Aph_californica_65019	NC_091016.1	97904713	97915476	10764	72	38.6
RG	Aph_californica_65019	NC_091016.1	97974361	97977419	3059	38	34.7
RG	Aph_californica_65019	NC_091016.1	98068217	98079237	11021	87	8.3
RG	Aph_californica_65019	NC_091016.1	98321390	98325361	3972	25	10.6
RG	Aph_californica_65019	NC_091016.1	98413863	98418551	4689	31	14.7
RG	Aph_californica_65019	NC_091016.1	98422647	98432133	9487	69	13.6
RG	Aph_californica_65019	NC_091016.1	98454199	98463794	9596	96	43.9
RG	Aph_californica_65019	NC_091016.1	98520701	98545805	25105	128	70.3
RG	Aph_californica_65019	NC_091016.1	98722778	98752430	29653	177	76.9
RG	Aph_californica_65019	NC_091016.1	98788471	98792605	4135	27	14.2
RG	Aph_californica_65019	NC_091016.1	98948904	98952044	3141	27	7.0
RG	Aph_californica_65019	NC_091016.1	98986574	99018042	31469	233	84.1
RG	Aph_californica_65019	NC_091016.1	99053029	99065302	12274	122	54.5
RG	Aph_californica_65019	NC_091016.1	99079280	99081307	2028	28	5.7
RG	Aph_californica_65019	NC_091016.1	99160604	99171950	11347	60	30.0
RG	Aph_californica_65019	NC_091016.1	99754408	99763868	9461	64	55.5
RG	Aph_californica_65019	NC_091016.1	99902441	99921018	18578	100	54.1
RG	Aph_californica_65019	NC_091016.1	100010247	100021978	11732	61	52.0
RG	Aph_californica_65019	NC_091016.1	100167028	100179424	12397	81	51.0
RG	Aph_californica_65019	NC_091016.1	100223018	100302450	79433	576	94.0
RG	Aph_californica_65019	NC_091016.1	100316647	100336203	19557	148	77.5
RG	Aph_californica_65019	NC_091016.1	100340856	100346994	6139	65	51.5
RG	Aph_californica_65019	NC_091016.1	100637893	100647229	9337	46	38.5
RG	Aph_californica_65019	NC_091016.1	100718604	100725069	6466	41	26.0
RG	Aph_californica_65019	NC_091016.1	100727092	100741285	14194	74	53.2
RG	Aph_californica_65019	NC_091016.1	100838477	100865014	26538	139	80.8
RG	Aph_californica_65019	NC_091016.1	101174469	101181798	7330	56	30.6
RG	Aph_californica_65019	NC_091016.1	101323249	101330115	6867	50	41.7
RG	Aph_californica_65019	NC_091016.1	101339918	101343540	3623	39	41.9
RG	Aph_californica_65019	NC_091016.1	101476225	101480798	4574	43	38.2
RG	Aph_californica_65019	NC_091016.1	101523423	101531437	8015	33	29.9
RG	Aph_californica_65019	NC_091016.1	101804127	101815988	11862	75	33.2
RG	Aph_californica_65019	NC_091016.1	101904027	101922629	18603	134	61.8
RG	Aph_californica_65019	NC_091016.1	102227815	102239200	11386	57	16.4
RG	Aph_californica_65019	NC_091016.1	102454075	102478487	24413	149	21.8
RG	Aph_californica_65019	NC_091016.1	102847648	102862227	14580	88	29.3
RG	Aph_californica_65019	NC_091016.1	102994109	103038206	44098	323	86.4
RG	Aph_californica_65019	NC_091016.1	103478145	103485090	6946	60	42.5
RG	Aph_californica_65019	NC_091016.1	103510557	103522045	11489	68	14.1
RG	Aph_californica_65019	NC_091016.1	103645791	103652314	6524	57	33.4
RG	Aph_californica_65019	NC_091016.1	103655404	103679525	24122	166	70.6
RG	Aph_californica_65019	NC_091016.1	103758602	103805416	46815	266	68.6
RG	Aph_californica_65019	NC_091016.1	104014338	104025178	10841	62	19.3
RG	Aph_californica_65019	NC_091016.1	104454341	104459694	5354	36	15.1
RG	Aph_californica_65019	NC_091016.1	104536317	104583284	46968	267	86.5
RG	Aph_californica_65019	NC_091016.1	105122792	105132719	9928	58	6.1
RG	Aph_californica_65019	NC_091016.1	105169277	105193456	24180	121	55.1
RG	Aph_californica_65019	NC_091016.1	105294897	105328921	34025	194	59.6
RG	Aph_californica_65019	NC_091016.1	105497416	105610629	113214	588	81.1
RG	Aph_californica_65019	NC_091016.1	105790067	105811755	21689	101	34.5
RG	Aph_californica_65019	NC_091016.1	105819965	105889908	69944	326	59.8
RG	Aph_californica_65019	NC_091016.1	105906992	106025081	118090	772	66.6
RG	Aph_californica_65019	NC_091016.1	106030175	106036081	5907	38	25.2
RG	Aph_californica_65019	NC_091016.1	106068114	106070166	2053	39	20.0
RG	Aph_californica_65019	NC_091016.1	106101078	106103724	2647	29	13.4
RG	Aph_californica_65019	NC_091016.1	106114820	106120077	5258	32	31.0
RG	Aph_californica_65019	NC_091016.1	106209686	106218252	8567	61	59.7
RG	Aph_californica_65019	NC_091016.1	106257061	106264885	7825	72	19.5
RG	Aph_californica_65019	NC_091016.1	106273119	106296829	23711	162	13.3
RG	Aph_californica_65019	NC_091016.1	106326787	106343672	16886	114	22.7
RG	Aph_californica_65019	NC_091016.1	106356701	106437033	80333	485	85.6
RG	Aph_californica_65019	NC_091016.1	106503973	106535863	31891	219	47.3
RG	Aph_californica_65019	NC_091016.1	106588281	106607613	19333	133	82.3
RG	Aph_californica_65019	NC_091016.1	106683848	106757430	73583	354	76.9
RG	Aph_californica_65019	NC_091016.1	106779656	106801539	21884	129	57.5
RG	Aph_californica_65019	NC_091016.1	106984719	107053074	68356	408	82.5
RG	Aph_californica_65019	NC_091016.1	107256876	107277890	21015	133	71.8
RG	Aph_californica_65019	NC_091016.1	107635748	107641442	5695	41	8.3
RG	Aph_californica_65019	NC_091016.1	107675056	107679873	4818	54	17.2
RG	Aph_californica_65019	NC_091016.1	107828836	107831011	2176	29	10.4
RG	Aph_californica_65019	NC_091016.1	107903079	107910087	7009	46	36.5
RG	Aph_californica_65019	NC_091016.1	108318377	108325468	7092	75	9.1
RG	Aph_californica_65019	NC_091016.1	108509371	108552875	43505	237	84.4
RG	Aph_californica_65019	NC_091016.1	108926943	108943150	16208	100	48.6
RG	Aph_californica_65019	NC_091016.1	109236198	109254154	17957	100	75.4
RG	Aph_californica_65019	NC_091016.1	109298408	109320505	22098	79	50.9
RG	Aph_californica_65019	NC_091016.1	109331123	109351988	20866	132	35.8
RG	Aph_californica_65019	NC_091016.1	109460865	109474513	13649	69	41.0
RG	Aph_californica_65019	NC_091016.1	109551658	109560496	8839	35	10.5
RG	Aph_californica_65019	NC_091016.1	109753417	109757580	4164	30	24.5
RG	Aph_californica_65019	NC_091016.1	110143357	110160058	16702	78	34.0
RG	Aph_californica_65019	NC_091016.1	110237829	110252392	14564	65	62.9
RG	Aph_californica_65019	NC_091016.1	111254520	111258152	3633	43	28.6
RG	Aph_californica_65019	NC_091016.1	112118248	112129095	10848	69	60.5
RG	Aph_californica_65019	NC_091016.1	112435640	112440158	4519	38	14.2
RG	Aph_californica_65019	NC_091016.1	112604583	112609935	5353	50	52.7
RG	Aph_californica_65019	NC_091016.1	112694249	112704308	10060	85	33.6
RG	Aph_californica_65019	NC_091016.1	112810853	112822667	11815	79	30.8
RG	Aph_californica_65019	NC_091016.1	113146740	113155424	8685	73	61.6
RG	Aph_californica_65019	NC_091016.1	113217375	113226686	9312	98	34.0
RG	Aph_californica_65019	NC_091016.1	113267020	113288725	21706	129	81.0
RG	Aph_californica_65019	NC_091016.1	113869117	113875242	6126	53	53.6
RG	Aph_californica_65019	NC_091016.1	113889389	113910923	21535	137	75.2
RG	Aph_californica_65019	NC_091016.1	114149495	114155527	6033	47	51.1
RG	Aph_californica_65019	NC_091016.1	114163876	114209642	45767	324	80.5
RG	Aph_californica_65019	NC_091016.1	114797921	114804967	7047	45	36.0
RG	Aph_californica_65019	NC_091016.1	115111177	115146639	35463	216	84.4
RG	Aph_californica_65019	NC_091016.1	115350681	115362216	11536	62	36.4
RG	Aph_californica_65019	NC_091016.1	115523615	115528122	4508	39	17.4
RG	Aph_californica_65019	NC_091016.1	115996082	116005874	9793	72	60.6
RG	Aph_californica_65019	NC_091016.1	116016496	116019743	3248	36	37.8
RG	Aph_californica_65019	NC_091016.1	116821269	116835353	14085	76	48.4
RG	Aph_californica_65019	NC_091016.1	116897198	116910215	13018	86	74.9
RG	Aph_californica_65019	NC_091016.1	116986059	116993980	7922	54	37.4
RG	Aph_californica_65019	NC_091016.1	117123833	117134449	10617	76	44.4
RG	Aph_californica_65019	NC_091016.1	117171333	117179522	8190	80	31.3
RG	Aph_californica_65019	NC_091016.1	117184763	117190923	6161	60	43.5
RG	Aph_californica_65019	NC_091016.1	117221029	117236247	15219	149	50.8
RG	Aph_californica_65019	NC_091016.1	117378138	117386871	8734	95	43.9
RG	Aph_californica_65019	NC_091016.1	117464471	117471969	7499	53	50.5
RG	Aph_californica_65019	NC_091016.1	117518855	117527115	8261	46	17.2
RG	Aph_californica_65019	NC_091016.1	117577227	117579640	2414	29	8.8
RG	Aph_californica_65019	NC_091016.1	118424060	118432788	8729	58	52.0
RG	Aph_californica_65019	NC_091016.1	118961664	118990569	28906	189	85.3
RG	Aph_californica_65019	NC_091016.1	119003300	119008487	5188	62	53.9
RG	Aph_californica_65019	NC_091016.1	119899628	119908550	8923	55	45.1
RG	Aph_californica_65019	NC_091016.1	120892383	120904687	12305	107	65.9
RG	Aph_californica_65019	NC_091016.1	121272699	121294340	21642	172	83.7
RG	Aph_californica_65019	NC_091016.1	121352575	121364685	12111	75	35.7
RG	Aph_californica_65019	NC_091016.1	122755811	122763778	7968	55	17.4
RG	Aph_californica_65019	NC_091016.1	122773347	122776071	2725	32	24.4
RG	Aph_californica_65019	NC_091016.1	122789489	122796340	6852	56	38.8
RG	Aph_californica_65019	NC_091016.1	126003348	126036357	33010	129	24.2
RG	Aph_californica_65019	NC_091016.1	126053075	126102051	48977	173	55.6
RG	Aph_californica_65019	NC_091017.1	385638	396961	11324	53	48.6
RG	Aph_californica_65019	NC_091017.1	498273	517438	19166	57	56.2
RG	Aph_californica_65019	NC_091017.1	600502	616901	16400	104	22.5
RG	Aph_californica_65019	NC_091017.1	1013297	1016373	3077	27	9.4
RG	Aph_californica_65019	NC_091017.1	1018812	1024023	5212	51	63.5
RG	Aph_californica_65019	NC_091017.1	1598747	1614766	16020	81	63.4
RG	Aph_californica_65019	NC_091017.1	1619274	1628844	9571	47	36.6
RG	Aph_californica_65019	NC_091017.1	1925767	1946961	21195	107	78.9
RG	Aph_californica_65019	NC_091017.1	2625411	2635286	9876	75	43.3
RG	Aph_californica_65019	NC_091017.1	2642870	2658534	15665	105	62.3
RG	Aph_californica_65019	NC_091017.1	3359326	3392744	33419	172	79.1
RG	Aph_californica_65019	NC_091017.1	4528307	4536345	8039	53	51.9
RG	Aph_californica_65019	NC_091017.1	4651991	4658873	6883	50	37.4
RG	Aph_californica_65019	NC_091017.1	5970868	5978719	7852	55	57.8
RG	Aph_californica_65019	NC_091017.1	6189612	6195243	5632	44	7.8
RG	Aph_californica_65019	NC_091017.1	6528963	6531975	3013	31	23.3
RG	Aph_californica_65019	NC_091017.1	6653180	6660551	7372	54	48.7
RG	Aph_californica_65019	NC_091017.1	6688653	6704384	15732	67	55.6
RG	Aph_californica_65019	NC_091017.1	6720297	6727020	6724	41	20.0
RG	Aph_californica_65019	NC_091017.1	6965410	6973736	8327	46	16.1
RG	Aph_californica_65019	NC_091017.1	7022113	7027096	4984	50	44.4
RG	Aph_californica_65019	NC_091017.1	7291755	7319003	27249	229	88.9
RG	Aph_californica_65019	NC_091017.1	7345219	7352856	7638	48	34.9
RG	Aph_californica_65019	NC_091017.1	7356156	7363943	7788	61	63.8
RG	Aph_californica_65019	NC_091017.1	7519207	7524241	5035	45	49.7
RG	Aph_californica_65019	NC_091017.1	7582512	7596250	13739	108	59.8
RG	Aph_californica_65019	NC_091017.1	7769450	7781731	12282	38	11.4
RG	Aph_californica_65019	NC_091017.1	8734845	8748012	13168	99	65.0
RG	Aph_californica_65019	NC_091017.1	8835654	8843018	7365	51	39.9
RG	Aph_californica_65019	NC_091017.1	9142492	9157418	14927	99	70.2
RG	Aph_californica_65019	NC_091017.1	9200479	9206067	5589	37	13.1
RG	Aph_californica_65019	NC_091017.1	9447875	9455397	7523	78	39.9
RG	Aph_californica_65019	NC_091017.1	9488278	9500642	12365	67	35.3
RG	Aph_californica_65019	NC_091017.1	9656811	9673060	16250	112	45.0
RG	Aph_californica_65019	NC_091017.1	9688282	9729307	41026	225	86.6
RG	Aph_californica_65019	NC_091017.1	9869301	9887323	18023	105	66.3
RG	Aph_californica_65019	NC_091017.1	9987382	10082934	95553	592	63.9
RG	Aph_californica_65019	NC_091017.1	10092113	10101956	9844	73	49.6
RG	Aph_californica_65019	NC_091017.1	10103874	10111824	7951	34	31.3
RG	Aph_californica_65019	NC_091017.1	10142995	10158084	15090	121	68.1
RG	Aph_californica_65019	NC_091017.1	10168620	10221464	52845	312	63.6
RG	Aph_californica_65019	NC_091017.1	10237070	10276366	39297	235	66.4
RG	Aph_californica_65019	NC_091017.1	10279168	10300731	21564	121	47.7
RG	Aph_californica_65019	NC_091017.1	10310122	10329634	19513	80	51.5
RG	Aph_californica_65019	NC_091017.1	10333538	10406659	73122	391	68.5
RG	Aph_californica_65019	NC_091017.1	10408598	10614381	205784	935	57.2
RG	Aph_californica_65019	NC_091017.1	10621014	10656439	35426	175	70.8
RG	Aph_californica_65019	NC_091017.1	10681805	10691186	9382	34	28.9
RG	Aph_californica_65019	NC_091017.1	10695050	10721285	26236	103	66.5
RG	Aph_californica_65019	NC_091017.1	10743717	10766130	22414	106	41.8
RG	Aph_californica_65019	NC_091017.1	10847470	10857932	10463	50	8.0
RG	Aph_californica_65019	NC_091017.1	10872758	10968897	96140	341	48.6
RG	Aph_californica_65019	NC_091017.1	11001333	11060682	59350	162	38.2
RG	Aph_californica_65019	NC_091017.1	11094507	11110441	15935	58	7.8
RG	Aph_californica_65019	NC_091017.1	11124442	11149821	25380	115	55.5
RG	Aph_californica_65019	NC_091017.1	11161928	11173269	11342	36	16.1
RG	Aph_californica_65019	NC_091017.1	12865616	12886743	21128	78	42.7
RG	Aph_californica_65019	NC_091017.1	12899158	13022370	123213	432	60.7
RG	Aph_californica_65019	NC_091017.1	13028041	13092288	64248	201	59.3
RG	Aph_californica_65019	NC_091017.1	13104505	13159683	55179	222	41.0
RG	Aph_californica_65019	NC_091017.1	13193790	13278995	85206	328	49.1
RG	Aph_californica_65019	NC_091017.1	13280751	13298170	17420	80	48.4
RG	Aph_californica_65019	NC_091017.1	13310372	13324291	13920	57	10.0
RG	Aph_californica_65019	NC_091017.1	13392059	13446443	54385	182	79.8
RG	Aph_californica_65019	NC_091017.1	13516592	13539438	22847	80	55.3
RG	Aph_californica_65019	NC_091017.1	13543875	13583272	39398	169	52.7
RG	Aph_californica_65019	NC_091017.1	13584783	13594918	10136	65	60.4
RG	Aph_californica_65019	NC_091017.1	13641077	13695626	54550	220	62.5
RG	Aph_californica_65019	NC_091017.1	13734233	13751007	16775	100	59.9
RG	Aph_californica_65019	NC_091017.1	13790751	13809645	18895	92	66.3
RG	Aph_californica_65019	NC_091017.1	13834711	13894323	59613	300	79.8
RG	Aph_californica_65019	NC_091017.1	13992871	14018566	25696	222	54.8
RG	Aph_californica_65019	NC_091017.1	14117182	14123582	6401	47	21.4
RG	Aph_californica_65019	NC_091017.1	14189243	14195554	6312	39	38.4
RG	Aph_californica_65019	NC_091017.1	14359388	14385223	25836	125	71.0
RG	Aph_californica_65019	NC_091017.1	14922011	15034711	112701	45	25.7
RG	Aph_californica_65019	NC_091017.1	15219917	15224401	4485	32	24.4
RG	Aph_californica_65019	NC_091017.1	15295619	15299361	3743	38	13.6
RG	Aph_californica_65019	NC_091017.1	15445025	15453948	8924	63	27.6
RG	Aph_californica_65019	NC_091017.1	15472670	15477473	4804	41	24.5
RG	Aph_californica_65019	NC_091017.1	15814420	15818684	4265	36	32.1
RG	Aph_californica_65019	NC_091017.1	15893173	15899905	6733	50	28.5
RG	Aph_californica_65019	NC_091017.1	16336758	16339635	2878	27	8.2
RG	Aph_californica_65019	NC_091017.1	16576795	16620402	43608	225	87.0
RG	Aph_californica_65019	NC_091017.1	17431542	17450284	18743	82	51.2
RG	Aph_californica_65019	NC_091017.1	17841354	17845439	4086	56	49.3
RG	Aph_californica_65019	NC_091017.1	18049024	18052188	3165	29	11.5
RG	Aph_californica_65019	NC_091017.1	18249145	18257421	8277	42	47.9
RG	Aph_californica_65019	NC_091017.1	18327483	18349826	22344	158	75.3
RG	Aph_californica_65019	NC_091017.1	19594811	19600843	6033	49	56.2
RG	Aph_californica_65019	NC_091017.1	19766092	19783501	17410	138	80.8
RG	Aph_californica_65019	NC_091017.1	19912126	19929274	17149	104	76.9
RG	Aph_californica_65019	NC_091017.1	20293969	20312012	18044	144	80.7
RG	Aph_californica_65019	NC_091017.1	20401854	20403822	1969	28	12.6
RG	Aph_californica_65019	NC_091017.1	20523318	20538179	14862	109	72.5
RG	Aph_californica_65019	NC_091017.1	20889700	20900446	10747	89	50.2
RG	Aph_californica_65019	NC_091017.1	21274759	21281018	6260	71	69.8
RG	Aph_californica_65019	NC_091017.1	21329754	21353229	23476	190	81.3
RG	Aph_californica_65019	NC_091017.1	21581974	21588936	6963	56	34.3
RG	Aph_californica_65019	NC_091017.1	21802443	21818718	16276	109	65.4
RG	Aph_californica_65019	NC_091017.1	21925356	21928706	3351	42	44.5
RG	Aph_californica_65019	NC_091017.1	21990398	21994195	3798	44	17.8
RG	Aph_californica_65019	NC_091017.1	22314666	22320907	6242	57	60.4
RG	Aph_californica_65019	NC_091017.1	22528360	22537331	8972	64	51.0
RG	Aph_californica_65019	NC_091017.1	22574809	22577315	2507	31	17.0
RG	Aph_californica_65019	NC_091017.1	22845004	22865153	20150	163	80.4
RG	Aph_californica_65019	NC_091017.1	22926620	22936014	9395	87	64.3
RG	Aph_californica_65019	NC_091017.1	23392897	23406215	13319	104	72.6
RG	Aph_californica_65019	NC_091017.1	23785244	23791923	6680	31	20.2
RG	Aph_californica_65019	NC_091017.1	24325171	24334109	8939	54	51.5
RG	Aph_californica_65019	NC_091017.1	24354283	24359894	5612	56	51.6
RG	Aph_californica_65019	NC_091017.1	24559483	24562655	3173	34	7.3
RG	Aph_californica_65019	NC_091017.1	24611662	24616705	5044	42	23.0
RG	Aph_californica_65019	NC_091017.1	25527083	27115783	1588701	999	85.7
RG	Aph_californica_65019	NC_091017.1	27208459	27214087	5629	50	44.0
RG	Aph_californica_65019	NC_091017.1	27277952	27289348	11397	71	17.9
RG	Aph_californica_65019	NC_091017.1	27306715	27321828	15114	112	71.7
RG	Aph_californica_65019	NC_091017.1	27333566	27383990	50425	346	71.9
RG	Aph_californica_65019	NC_091017.1	27499738	27523483	23746	166	81.4
RG	Aph_californica_65019	NC_091017.1	27941889	27950034	8146	53	12.7
RG	Aph_californica_65019	NC_091017.1	28420573	28488715	68143	327	92.3
RG	Aph_californica_65019	NC_091017.1	29095901	29100318	4418	43	29.6
RG	Aph_californica_65019	NC_091017.1	29117466	29121502	4037	37	14.1
RG	Aph_californica_65019	NC_091017.1	29423293	29428675	5383	64	17.5
RG	Aph_californica_65019	NC_091017.1	30098014	30105556	7543	70	62.4
RG	Aph_californica_65019	NC_091017.1	30405757	30426558	20802	142	82.5
RG	Aph_californica_65019	NC_091017.1	30839009	30846480	7472	64	32.2
RG	Aph_californica_65019	NC_091017.1	31256975	31267221	10247	75	63.3
RG	Aph_californica_65019	NC_091017.1	31891954	31899498	7545	55	32.8
RG	Aph_californica_65019	NC_091017.1	32206141	32214167	8027	66	59.9
RG	Aph_californica_65019	NC_091017.1	32772016	32776906	4891	48	44.7
RG	Aph_californica_65019	NC_091017.1	32782718	32801535	18818	139	68.3
RG	Aph_californica_65019	NC_091017.1	32935559	32941603	6045	47	38.3
RG	Aph_californica_65019	NC_091017.1	33073475	33084509	11035	75	58.2
RG	Aph_californica_65019	NC_091017.1	33250925	33252548	1624	32	22.6
RG	Aph_californica_65019	NC_091017.1	33568958	33573222	4265	30	12.9
RG	Aph_californica_65019	NC_091017.1	33966947	33970033	3087	28	7.7
RG	Aph_californica_65019	NC_091017.1	34339681	34344970	5290	44	11.0
RG	Aph_californica_65019	NC_091017.1	34536669	34549353	12685	109	54.6
RG	Aph_californica_65019	NC_091017.1	34553002	34561760	8759	89	20.7
RG	Aph_californica_65019	NC_091017.1	34760077	34781227	21151	93	63.4
RG	Aph_californica_65019	NC_091017.1	35049161	35101471	52311	373	82.0
RG	Aph_californica_65019	NC_091017.1	35276387	35281899	5513	53	48.7
RG	Aph_californica_65019	NC_091017.1	35635012	35645479	10468	30	20.8
RG	Aph_californica_65019	NC_091017.1	35999575	36005575	6001	48	19.1
RG	Aph_californica_65019	NC_091017.1	36371882	36401183	29302	232	81.6
RG	Aph_californica_65019	NC_091017.1	36526420	36531569	5150	47	12.6
RG	Aph_californica_65019	NC_091017.1	36565420	36570961	5542	50	20.0
RG	Aph_californica_65019	NC_091017.1	36656000	36657951	1952	28	6.2
RG	Aph_californica_65019	NC_091017.1	36667831	36674441	6611	59	51.6
RG	Aph_californica_65019	NC_091017.1	37172378	37238514	66137	556	92.5
RG	Aph_californica_65019	NC_091017.1	38763562	38768630	5069	47	14.5
RG	Aph_californica_65019	NC_091017.1	38787623	38795121	7499	51	51.0
RG	Aph_californica_65019	NC_091017.1	39084505	39089199	4695	50	38.7
RG	Aph_californica_65019	NC_091017.1	39487656	39491235	3580	28	15.3
RG	Aph_californica_65019	NC_091017.1	39605553	39612625	7073	45	15.1
RG	Aph_californica_65019	NC_091017.1	39761242	39767261	6020	51	36.0
RG	Aph_californica_65019	NC_091017.1	39958082	39962277	4196	56	40.0
RG	Aph_californica_65019	NC_091017.1	39988659	39994584	5926	66	9.1
RG	Aph_californica_65019	NC_091017.1	40136080	40146066	9987	83	61.8
RG	Aph_californica_65019	NC_091017.1	40385246	40388963	3718	30	14.9
RG	Aph_californica_65019	NC_091017.1	40481293	40486499	5207	37	14.2
RG	Aph_californica_65019	NC_091017.1	40587954	40595298	7345	44	15.3
RG	Aph_californica_65019	NC_091017.1	40613550	40647410	33861	273	84.4
RG	Aph_californica_65019	NC_091017.1	40823749	40828945	5197	41	27.4
RG	Aph_californica_65019	NC_091017.1	40929949	40935926	5978	49	49.7
RG	Aph_californica_65019	NC_091017.1	40991730	41005773	14044	55	42.8
RG	Aph_californica_65019	NC_091017.1	41020416	41026286	5871	37	35.3
RG	Aph_californica_65019	NC_091017.1	41230431	41246042	15612	99	53.7
RG	Aph_californica_65019	NC_091017.1	41398486	41449853	51368	365	92.2
RG	Aph_californica_65019	NC_091017.1	41855106	41858059	2954	34	26.6
RG	Aph_californica_65019	NC_091017.1	41942418	41952194	9777	104	61.3
RG	Aph_californica_65019	NC_091017.1	42390475	42414990	24516	189	86.3
RG	Aph_californica_65019	NC_091017.1	42593727	42597660	3934	40	24.6
RG	Aph_californica_65019	NC_091017.1	42686146	42691202	5057	62	20.4
RG	Aph_californica_65019	NC_091017.1	42870243	42905201	34959	344	82.5
RG	Aph_californica_65019	NC_091017.1	42967482	42979506	12025	133	37.8
RG	Aph_californica_65019	NC_091017.1	42996923	43000387	3465	41	40.3
RG	Aph_californica_65019	NC_091017.1	43158126	43160427	2302	31	12.5
RG	Aph_californica_65019	NC_091017.1	43349466	43362189	12724	83	65.1
RG	Aph_californica_65019	NC_091017.1	43462358	43468302	5945	64	63.6
RG	Aph_californica_65019	NC_091017.1	43779860	43784667	4808	45	16.4
RG	Aph_californica_65019	NC_091017.1	43823521	43828341	4821	38	18.9
RG	Aph_californica_65019	NC_091017.1	43971123	43979528	8406	64	63.9
RG	Aph_californica_65019	NC_091017.1	44230161	44239290	9130	65	37.6
RG	Aph_californica_65019	NC_091017.1	44543046	44562725	19680	131	58.4
RG	Aph_californica_65019	NC_091017.1	44635020	44650057	15038	103	42.2
RG	Aph_californica_65019	NC_091017.1	44904925	44924526	19602	183	70.6
RG	Aph_californica_65019	NC_091017.1	44961116	45032277	71162	487	93.1
RG	Aph_californica_65019	NC_091017.1	45320154	45328593	8440	75	40.0
RG	Aph_californica_65019	NC_091017.1	45383772	45407546	23775	167	78.6
RG	Aph_californica_65019	NC_091017.1	45597176	45614702	17527	89	66.6
RG	Aph_californica_65019	NC_091017.1	45672428	45681458	9031	56	23.2
RG	Aph_californica_65019	NC_091017.1	46046362	46057209	10848	61	35.8
RG	Aph_californica_65019	NC_091017.1	46151262	46159197	7936	62	12.0
RG	Aph_californica_65019	NC_091017.1	46545787	46550855	5069	65	19.7
RG	Aph_californica_65019	NC_091017.1	46627091	46638009	10919	58	63.5
RG	Aph_californica_65019	NC_091017.1	46645636	46652284	6649	32	6.0
RG	Aph_californica_65019	NC_091017.1	46813987	46817140	3154	30	13.9
RG	Aph_californica_65019	NC_091017.1	47671815	47676981	5167	31	15.6
RG	Aph_californica_65019	NC_091017.1	47714516	47722285	7770	55	18.5
RG	Aph_californica_65019	NC_091017.1	47950687	47967104	16418	52	45.2
RG	Aph_californica_65019	NC_091017.1	48105838	48112872	7035	74	33.7
RG	Aph_californica_65019	NC_091017.1	48219787	48226621	6835	61	12.6
RG	Aph_californica_65019	NC_091017.1	48428641	48538570	109930	681	91.4
RG	Aph_californica_65019	NC_091017.1	48653593	48658409	4817	27	12.7
RG	Aph_californica_65019	NC_091017.1	48722633	48753252	30620	216	74.6
RG	Aph_californica_65019	NC_091017.1	48824043	48906026	81984	595	94.7
RG	Aph_californica_65019	NC_091017.1	49062081	49065388	3308	30	17.1
RG	Aph_californica_65019	NC_091017.1	49113740	49148548	34809	183	53.9
RG	Aph_californica_65019	NC_091017.1	49167662	49182168	14507	107	57.8
RG	Aph_californica_65019	NC_091017.1	49276032	49288530	12499	92	16.6
RG	Aph_californica_65019	NC_091017.1	49478343	49483728	5386	48	38.0
RG	Aph_californica_65019	NC_091017.1	49581947	49585194	3248	28	9.4
RG	Aph_californica_65019	NC_091017.1	49872804	49875997	3194	30	18.2
RG	Aph_californica_65019	NC_091017.1	49902526	49910466	7941	36	20.8
RG	Aph_californica_65019	NC_091017.1	50045698	50052462	6765	54	48.8
RG	Aph_californica_65019	NC_091017.1	50163132	50167144	4013	72	18.0
RG	Aph_californica_65019	NC_091017.1	50230823	50250928	20106	183	71.3
RG	Aph_californica_65019	NC_091017.1	50324865	50344180	19316	141	77.2
RG	Aph_californica_65019	NC_091017.1	50418196	50425133	6938	39	16.2
RG	Aph_californica_65019	NC_091017.1	50442173	50514938	72766	503	91.9
RG	Aph_californica_65019	NC_091017.1	50649563	50694423	44861	310	84.2
